Ftorid-DK-68-CeF3-N5-l_10-T-Scan_200-3300_2x5mm-11-12-17-Step_0_5-SBW_1_0,,
Wavelength (nm),%T,
1447,88.22400665,
1446.5,88.22315216,
1446,88.23752594,
1445.5,88.24344635,
1445,88.25091553,
1444.5,88.26544952,
1444,88.25492859,
1443.5,88.26911163,
1443,88.27004242,
1442.5,88.26239777,
1442,88.27328491,
1441.5,88.28637695,
1441,88.25870514,
1440.5,88.26665497,
1440,88.29039764,
1439.5,88.27793884,
1439,88.30041504,
1438.5,88.29115295,
1438,88.30634308,
1437.5,88.34494781,
1437,88.33604431,
1436.5,88.36090851,
1436,88.38941193,
1435.5,88.39865112,
1435,88.42980194,
1434.5,88.42041779,
1434,88.46174622,
1433.5,88.49166107,
1433,88.45087433,
1432.5,88.50202942,
1432,88.49607849,
1431.5,88.49243164,
1431,88.53990173,
1430.5,88.493927,
1430,88.51747894,
1429.5,88.55870056,
1429,88.53368378,
1428.5,88.57406616,
1428,88.57067108,
1427.5,88.57284546,
1427,88.60134125,
1426.5,88.57641602,
1426,88.60930634,
1425.5,88.62091064,
1425,88.58498383,
1424.5,88.63123322,
1424,88.61624908,
1423.5,88.60318756,
1423,88.63944244,
1422.5,88.57848358,
1422,88.61170959,
1421.5,88.60990143,
1421,88.58316803,
1420.5,88.63066101,
1420,88.62535095,
1419.5,88.61303711,
1419,88.65499115,
1418.5,88.61636353,
1418,88.66847229,
1417.5,88.67507172,
1417,88.65637207,
1416.5,88.71651459,
1416,88.7093277,
1415.5,88.69559479,
1415,88.76082611,
1414.5,88.70246124,
1414,88.75501251,
1413.5,88.76016998,
1413,88.72904968,
1412.5,88.77648926,
1412,88.73962402,
1411.5,88.76161194,
1411,88.78794861,
1410.5,88.75084686,
1410,88.77970123,
1409.5,88.7694397,
1409,88.7646637,
1408.5,88.80675507,
1408,88.76954651,
1407.5,88.76119995,
1407,88.79746246,
1406.5,88.76255798,
1406,88.78625488,
1405.5,88.81286621,
1405,88.76417542,
1404.5,88.82164764,
1404,88.76522064,
1403.5,88.77770996,
1403,88.8200531,
1402.5,88.77235413,
1402,88.8551178,
1401.5,88.81995392,
1401,88.82924652,
1400.5,88.88092041,
1400,88.80850983,
1399.5,88.80128479,
1399,88.84528351,
1398.5,88.79803467,
1398,88.80093384,
1397.5,88.81976318,
1397,88.86112976,
1396.5,88.85650635,
1396,88.82891846,
1395.5,88.82180786,
1395,88.86071014,
1394.5,88.78590393,
1394,88.81079865,
1393.5,88.8143158,
1393,88.83869934,
1392.5,88.89812469,
1392,88.85166931,
1391.5,88.8343811,
1391,88.86477661,
1390.5,88.84965515,
1390,88.9115448,
1389.5,88.89803314,
1389,88.91316986,
1388.5,88.98891449,
1388,88.9457016,
1387.5,88.96324158,
1387,88.93855286,
1386.5,88.93454742,
1386,89.00267792,
1385.5,88.99880219,
1385,88.96788025,
1384.5,88.99839783,
1384,89.00268555,
1383.5,89.04550171,
1383,89.05771637,
1382.5,89.005867,
1382,89.06139374,
1381.5,89.03105927,
1381,89.0065155,
1380.5,89.05752563,
1380,89.01264954,
1379.5,89.03156281,
1379,89.05675507,
1378.5,89.02565002,
1378,89.06513977,
1377.5,89.05223846,
1377,89.07236481,
1376.5,89.09485626,
1376,89.04256439,
1375.5,89.09500122,
1375,89.10043335,
1374.5,89.07386017,
1374,89.12010193,
1373.5,89.10747528,
1373,89.09748077,
1372.5,89.11167145,
1372,89.1098938,
1371.5,89.13529205,
1371,89.12266541,
1370.5,89.11943054,
1370,89.10883331,
1369.5,89.11233521,
1369,89.11241913,
1368.5,89.16357422,
1368,89.1243515,
1367.5,89.15914154,
1367,89.12516785,
1366.5,89.08507538,
1366,89.13430786,
1365.5,89.14685822,
1365,89.14788055,
1364.5,89.16618347,
1364,89.07924652,
1363.5,89.10897827,
1363,89.08612823,
1362.5,89.10977173,
1362,89.14376831,
1361.5,89.08322144,
1361,89.07387543,
1360.5,89.05445099,
1360,89.02603149,
1359.5,89.0429306,
1359,89.04850006,
1358.5,89.01700592,
1358,89.04412079,
1357.5,89.0172348,
1357,89.01232147,
1356.5,89.02324677,
1356,89.01013947,
1355.5,89.01498413,
1355,89.01807404,
1354.5,88.97807312,
1354,89.00473022,
1353.5,88.97626495,
1353,88.98796082,
1352.5,89.0054245,
1352,88.96443176,
1351.5,88.98574829,
1351,88.98068237,
1350.5,88.93561554,
1350,88.99726868,
1349.5,88.95656586,
1349,88.97309113,
1348.5,88.99289703,
1348,88.94208527,
1347.5,88.98789978,
1347,88.9610672,
1346.5,88.95191956,
1346,88.97283936,
1345.5,88.93644714,
1345,88.95292664,
1344.5,88.97157288,
1344,88.94254303,
1343.5,88.97405243,
1343,88.93737793,
1342.5,88.9358902,
1342,88.97988892,
1341.5,88.91064453,
1341,88.92887878,
1340.5,88.9868927,
1340,88.92689514,
1339.5,88.95652771,
1339,88.93577576,
1338.5,88.91242981,
1338,88.96900177,
1337.5,88.9183197,
1337,88.93362427,
1336.5,88.94924927,
1336,88.88057709,
1335.5,88.97440338,
1335,88.92324066,
1334.5,88.91713715,
1334,88.97608185,
1333.5,88.87940979,
1333,88.93161774,
1332.5,88.93226624,
1332,88.88391113,
1331.5,88.94603729,
1331,88.90626526,
1330.5,88.89054871,
1330,88.94365692,
1329.5,88.89640045,
1329,88.90168762,
1328.5,88.92967987,
1328,88.87739563,
1327.5,88.92919159,
1327,88.90065002,
1326.5,88.88437653,
1326,88.93096161,
1325.5,88.86010742,
1325,88.91253662,
1324.5,88.9381485,
1324,88.85851288,
1323.5,88.92436218,
1323,88.8860321,
1322.5,88.86815643,
1322,88.9352417,
1321.5,88.85390472,
1321,88.90297699,
1320.5,88.90583801,
1320,88.87013245,
1319.5,88.92331696,
1319,88.87452698,
1318.5,88.8877182,
1318,88.92752838,
1317.5,88.87174225,
1317,88.91000366,
1316.5,88.89933014,
1316,88.86116028,
1315.5,88.93872833,
1315,88.90892029,
1314.5,88.89707184,
1314,88.94090271,
1313.5,88.90264893,
1313,88.91603088,
1312.5,88.92095184,
1312,88.89280701,
1311.5,88.96334839,
1311,88.90821075,
1310.5,88.91996765,
1310,88.98485565,
1309.5,88.93564606,
1309,88.97472382,
1308.5,88.97602844,
1308,88.94271088,
1307.5,89.01284027,
1307,88.96308899,
1306.5,88.95224762,
1306,88.99427032,
1305.5,88.9571991,
1305,88.99180603,
1304.5,88.96963501,
1304,88.95851898,
1303.5,88.98147583,
1303,88.94673157,
1302.5,88.95879364,
1302,88.95330048,
1301.5,88.92782593,
1301,88.97115326,
1300.5,88.95074463,
1300,88.93074036,
1299.5,88.95317841,
1299,88.94297791,
1298.5,88.94628906,
1298,88.95761108,
1297.5,88.92599487,
1297,88.94097137,
1296.5,88.93850708,
1296,88.91647339,
1295.5,88.92232513,
1295,88.91085052,
1294.5,88.92035675,
1294,88.93013763,
1293.5,88.92066193,
1293,88.91397858,
1292.5,88.91226959,
1292,88.90377045,
1291.5,88.91686249,
1291,88.89139557,
1290.5,88.90126038,
1290,88.89590454,
1289.5,88.88700867,
1289,88.88210297,
1288.5,88.89820862,
1288,88.90014648,
1287.5,88.88383484,
1287,88.90930176,
1286.5,88.88839722,
1286,88.87630463,
1285.5,88.90259552,
1285,88.88592529,
1284.5,88.88739014,
1284,88.88022614,
1283.5,88.88872528,
1283,88.89057922,
1282.5,88.86820984,
1282,88.87109375,
1281.5,88.88473511,
1281,88.86340332,
1280.5,88.88491058,
1280,88.88139343,
1279.5,88.86109924,
1279,88.89338684,
1278.5,88.85538483,
1278,88.8559494,
1277.5,88.90487671,
1277,88.84101868,
1276.5,88.87245941,
1276,88.89303589,
1275.5,88.83553314,
1275,88.88816071,
1274.5,88.84307861,
1274,88.85656738,
1273.5,88.90595245,
1273,88.84533691,
1272.5,88.88417816,
1272,88.85056305,
1271.5,88.82097626,
1271,88.897995,
1270.5,88.82566071,
1270,88.83460999,
1269.5,88.88698578,
1269,88.82944489,
1268.5,88.85837555,
1268,88.86106873,
1267.5,88.8088913,
1267,88.86369324,
1266.5,88.82865143,
1266,88.81521606,
1265.5,88.85877228,
1265,88.80367279,
1264.5,88.83647156,
1264,88.82794189,
1263.5,88.79173279,
1263,88.86142731,
1262.5,88.79812622,
1262,88.80178833,
1261.5,88.84897614,
1261,88.76502991,
1260.5,88.82614136,
1260,88.82306671,
1259.5,88.77254486,
1259,88.83908081,
1258.5,88.77973938,
1258,88.78847504,
1257.5,88.84101868,
1257,88.77968597,
1256.5,88.81377411,
1256,88.80243683,
1255.5,88.77536011,
1255,88.83181,
1254.5,88.77728271,
1254,88.79518127,
1253.5,88.82289886,
1253,88.75829315,
1252.5,88.80384827,
1252,88.80310822,
1251.5,88.76914978,
1251,88.80960083,
1250.5,88.76681519,
1250,88.7773056,
1249.5,88.82350922,
1249,88.7535553,
1248.5,88.7898941,
1248,88.80526733,
1247.5,88.75817871,
1247,88.82076263,
1246.5,88.77011108,
1246,88.77750397,
1245.5,88.81162262,
1245,88.7450943,
1244.5,88.80091095,
1244,88.79711151,
1243.5,88.74990082,
1243,88.80821991,
1242.5,88.76004028,
1242,88.76547241,
1241.5,88.79219055,
1241,88.75234985,
1240.5,88.78927612,
1240,88.77854156,
1239.5,88.75634766,
1239,88.78863525,
1238.5,88.76432037,
1238,88.76971436,
1237.5,88.78605652,
1237,88.73764038,
1236.5,88.7743988,
1236,88.7664566,
1235.5,88.73170471,
1235,88.78990936,
1234.5,88.74500275,
1234,88.74503326,
1233.5,88.79554749,
1233,88.74872589,
1232.5,88.7565155,
1232,88.76899719,
1231.5,88.7543335,
1231,88.7820282,
1230.5,88.75400543,
1230,88.75576019,
1229.5,88.75576782,
1229,88.74871063,
1228.5,88.77590179,
1228,88.75774384,
1227.5,88.75016785,
1227,88.782547,
1226.5,88.7612915,
1226,88.76712799,
1225.5,88.79238892,
1225,88.77245331,
1224.5,88.77321625,
1224,88.76381683,
1223.5,88.75657654,
1223,88.76101685,
1222.5,88.76920319,
1222,88.77240753,
1221.5,88.79204559,
1221,88.76250458,
1220.5,88.78536224,
1220,88.77324677,
1219.5,88.77060699,
1219,88.77603149,
1218.5,88.76200104,
1218,88.78022766,
1217.5,88.77722931,
1217,88.78684998,
1216.5,88.77290344,
1216,88.76878357,
1215.5,88.78855896,
1215,88.7719574,
1214.5,88.78167725,
1214,88.78371429,
1213.5,88.76108551,
1213,88.78916168,
1212.5,88.78932953,
1212,88.78370667,
1211.5,88.77558899,
1211,88.78912354,
1210.5,88.78390503,
1210,88.77176666,
1209.5,88.77288818,
1209,88.78349304,
1208.5,88.78128815,
1208,88.79224396,
1207.5,88.80068207,
1207,88.78096008,
1206.5,88.79154968,
1206,88.79264069,
1205.5,88.78511047,
1205,88.78436279,
1204.5,88.7859726,
1204,88.79733276,
1203.5,88.79027557,
1203,88.78453827,
1202.5,88.7926712,
1202,88.78509521,
1201.5,88.7790451,
1201,88.78944397,
1200.5,88.79729462,
1200,88.79660034,
1199.5,88.71484375,
1199,88.70258331,
1198.5,88.7434082,
1198,88.70539856,
1197.5,88.72575378,
1197,88.75092316,
1196.5,88.71202087,
1196,88.76032257,
1195.5,88.73052216,
1195,88.7209549,
1194.5,88.76193237,
1194,88.70515442,
1193.5,88.75471497,
1193,88.75356293,
1192.5,88.71669006,
1192,88.76660156,
1191.5,88.74586487,
1191,88.74301147,
1190.5,88.76222229,
1190,88.71981812,
1189.5,88.76578522,
1189,88.77143097,
1188.5,88.72824097,
1188,88.78468323,
1187.5,88.76216125,
1187,88.75872803,
1186.5,88.78688049,
1186,88.71759796,
1185.5,88.76172638,
1185,88.79283905,
1184.5,88.74065399,
1184,88.80158997,
1183.5,88.75983429,
1183,88.76387787,
1182.5,88.80538177,
1182,88.75415802,
1181.5,88.78665924,
1181,88.79839325,
1180.5,88.76570892,
1180,88.79267883,
1179.5,88.76302338,
1179,88.7772522,
1178.5,88.81036377,
1178,88.76378632,
1177.5,88.79419708,
1177,88.81169891,
1176.5,88.76757813,
1176,88.80213165,
1175.5,88.79253387,
1175,88.76651764,
1174.5,88.81887817,
1174,88.7665863,
1173.5,88.79391479,
1173,88.8166275,
1172.5,88.76673889,
1172,88.815979,
1171.5,88.79534912,
1171,88.78910828,
1170.5,88.84661865,
1170,88.7712326,
1169.5,88.82164764,
1169,88.83013916,
1168.5,88.78126526,
1168,88.83808136,
1167.5,88.81704712,
1167,88.80155182,
1166.5,88.84927368,
1166,88.80202484,
1165.5,88.82656097,
1165,88.83815765,
1164.5,88.82183838,
1164,88.8600235,
1163.5,88.84029388,
1163,88.8314209,
1162.5,88.88317871,
1162,88.82072449,
1161.5,88.86320496,
1161,88.87276459,
1160.5,88.82675934,
1160,88.89894867,
1159.5,88.87325287,
1159,88.822052,
1158.5,88.90428162,
1158,88.84216309,
1157.5,88.87944031,
1157,88.89087677,
1156.5,88.84057617,
1156,88.90190887,
1155.5,88.86616516,
1155,88.86880493,
1154.5,88.91281128,
1154,88.85695648,
1153.5,88.91017151,
1153,88.90008545,
1152.5,88.85527802,
1152,88.89398193,
1151.5,88.88035583,
1151,88.87158966,
1150.5,88.91850281,
1150,88.86188507,
1149.5,88.89324951,
1149,88.9278717,
1148.5,88.865242,
1148,88.90753174,
1147.5,88.88748932,
1147,88.87147522,
1146.5,88.92904663,
1146,88.86951447,
1145.5,88.89182281,
1145,88.92957306,
1144.5,88.86396027,
1144,88.93540192,
1143.5,88.90311432,
1143,88.88114166,
1142.5,88.95903015,
1142,88.8976593,
1141.5,88.91447449,
1141,88.94346619,
1140.5,88.90602112,
1140,88.95640564,
1139.5,88.91643524,
1139,88.90942383,
1138.5,88.96037292,
1138,88.90798187,
1137.5,88.94504547,
1137,88.95256042,
1136.5,88.90897369,
1136,88.99067688,
1135.5,88.94774628,
1135,88.89706421,
1134.5,89.0005188,
1134,88.94900513,
1133.5,88.96927643,
1133,88.96831512,
1132.5,88.91273499,
1132,88.9878006,
1131.5,88.96727753,
1131,88.9419632,
1130.5,88.98844147,
1130,88.94126129,
1129.5,88.97120667,
1129,88.95752716,
1128.5,88.91481018,
1128,89.00676727,
1127.5,88.94625092,
1127,88.94121552,
1126.5,88.99594116,
1126,88.92848969,
1125.5,88.96401215,
1125,88.978508,
1124.5,88.92066193,
1124,88.98065948,
1123.5,88.95278168,
1123,88.94800568,
1122.5,88.9977417,
1122,88.93254852,
1121.5,88.96894073,
1121,88.96974945,
1120.5,88.91998291,
1120,89.00063324,
1119.5,88.95892334,
1119,88.94400787,
1118.5,89.00410461,
1118,88.93867493,
1117.5,88.97657013,
1117,88.98196411,
1116.5,88.93717194,
1116,88.99692535,
1115.5,88.97283936,
1115,88.96388245,
1114.5,88.9930954,
1114,88.93717957,
1113.5,88.9886322,
1113,88.9715271,
1112.5,88.94692993,
1112,89.00158691,
1111.5,88.97742462,
1111,88.96122742,
1110.5,89.0009613,
1110,88.95617676,
1109.5,88.98433685,
1109,88.98686981,
1108.5,88.94890594,
1108,88.99608612,
1107.5,88.97737122,
1107,88.95270538,
1106.5,88.99983215,
1106,88.97026825,
1105.5,88.97879028,
1105,88.98191071,
1104.5,88.94882202,
1104,88.99982452,
1103.5,88.94668579,
1103,88.94259644,
1102.5,88.98095703,
1102,88.93786621,
1101.5,88.96697235,
1101,88.95767975,
1100.5,88.93910217,
1100,88.96746826,
1099.5,88.93390656,
1099,88.94561005,
1098.5,88.96458435,
1098,88.93997955,
1097.5,88.94579315,
1097,88.94515228,
1096.5,88.95063782,
1096,88.96507263,
1095.5,88.93392181,
1095,88.94023895,
1094.5,88.95352173,
1094,88.92739868,
1093.5,88.93240356,
1093,88.94615173,
1092.5,88.92956543,
1092,88.9408493,
1091.5,88.91812897,
1091,88.92957306,
1090.5,88.93852997,
1090,88.91590118,
1089.5,88.93493652,
1089,88.93623352,
1088.5,88.92113495,
1088,88.92417145,
1087.5,88.90354919,
1087,88.92945099,
1086.5,88.92549896,
1086,88.91273499,
1085.5,88.93850708,
1085,88.92414093,
1084.5,88.90982056,
1084,88.92418671,
1083.5,88.91938782,
1083,88.91073608,
1082.5,88.91017151,
1082,88.91110229,
1081.5,88.90057373,
1081,88.90158844,
1080.5,88.90616608,
1080,88.89524841,
1079.5,88.90118408,
1079,88.90317535,
1078.5,88.90415192,
1078,88.89646912,
1077.5,88.90003204,
1077,88.8945694,
1076.5,88.86993408,
1076,88.89542389,
1075.5,88.87782288,
1075,88.88052368,
1074.5,88.90113068,
1074,88.88097382,
1073.5,88.86613464,
1073,88.85925293,
1072.5,88.88057709,
1072,88.86228943,
1071.5,88.8536377,
1071,88.88058472,
1070.5,88.8556366,
1070,88.87766266,
1069.5,88.85451508,
1069,88.85019684,
1068.5,88.85390472,
1068,88.83985138,
1067.5,88.86268616,
1067,88.8273468,
1066.5,88.84841919,
1066,88.84171295,
1065.5,88.8272934,
1065,88.84926605,
1064.5,88.8260498,
1064,88.81208038,
1063.5,88.81401825,
1063,88.82459259,
1062.5,88.82955933,
1062,88.82157898,
1061.5,88.82315063,
1061,88.82322693,
1060.5,88.81807709,
1060,88.81671143,
1059.5,88.80529022,
1059,88.79597473,
1058.5,88.79540253,
1058,88.80741882,
1057.5,88.77110291,
1057,88.78631592,
1056.5,88.79451752,
1056,88.77300262,
1055.5,88.79845428,
1055,88.77300262,
1054.5,88.77271271,
1054,88.79052734,
1053.5,88.76182556,
1053,88.75284576,
1052.5,88.7587204,
1052,88.75226593,
1051.5,88.77902985,
1051,88.73809814,
1050.5,88.74088287,
1050,88.74980927,
1049.5,88.7379303,
1049,88.76416779,
1048.5,88.735672,
1048,88.73129272,
1047.5,88.76524353,
1047,88.7337265,
1046.5,88.73078918,
1046,88.75167847,
1045.5,88.71266174,
1045,88.7526474,
1044.5,88.74799347,
1044,88.72496796,
1043.5,88.76689911,
1043,88.7406311,
1042.5,88.74552155,
1042,88.75110626,
1041.5,88.70466614,
1041,88.7604599,
1040.5,88.73065186,
1040,88.70960236,
1039.5,88.74643707,
1039,88.71339417,
1038.5,88.73131561,
1038,88.74420166,
1037.5,88.68977356,
1037,88.74073029,
1036.5,88.71567535,
1036,88.69983673,
1035.5,88.71906281,
1035,88.69554138,
1034.5,88.71634674,
1034,88.71697998,
1033.5,88.69545746,
1033,88.7075882,
1032.5,88.69919586,
1032,88.6852951,
1031.5,88.71921539,
1031,88.68941498,
1030.5,88.68583679,
1030,88.71103668,
1029.5,88.68030548,
1029,88.71472931,
1028.5,88.71439362,
1028,88.67617798,
1027.5,88.69837952,
1027,88.68372345,
1026.5,88.68305206,
1026,88.6867981,
1025.5,88.66539001,
1025,88.70011902,
1024.5,88.66603851,
1024,88.67518616,
1023.5,88.70019531,
1023,88.66837311,
1022.5,88.69651031,
1022,88.70649719,
1021.5,88.6734314,
1021,88.69720459,
1020.5,88.69044495,
1020,88.68264771,
1019.5,88.69992828,
1019,88.69278717,
1018.5,88.69599915,
1018,88.70832062,
1017.5,88.70402527,
1017,88.71002197,
1016.5,88.69714355,
1016,88.69781494,
1015.5,88.71677399,
1015,88.67861938,
1014.5,88.71087646,
1014,88.71737671,
1013.5,88.69449615,
1013,88.75488281,
1012.5,88.72557068,
1012,88.71690369,
1011.5,88.74066162,
1011,88.70401764,
1010.5,88.74725342,
1010,88.73935699,
1009.5,88.72718811,
1009,88.75710297,
1008.5,88.74761963,
1008,88.76267242,
1007.5,88.75837708,
1007,88.74166107,
1006.5,88.78604889,
1006,88.75955963,
1005.5,88.7602005,
1005,88.78538513,
1004.5,88.77214813,
1004,88.80109406,
1003.5,88.81438446,
1003,88.79498291,
1002.5,88.83507538,
1002,88.83404541,
1001.5,88.80332947,
1001,88.85817719,
1000.5,88.81296539,
1000,88.86226654,
999.5,88.87155914,
999,88.82317352,
998.5,88.88667297,
998,88.86354828,
997.5,88.87101746,
997,88.92258453,
996.5,88.85731506,
996,88.91600037,
995.5,88.91785431,
995,88.87905121,
994.5,88.94435883,
994,88.92615509,
993.5,88.94082642,
993,88.97897339,
992.5,88.93170929,
992,88.96673584,
991.5,88.97881317,
991,88.95724487,
990.5,89.01513672,
990,88.96916199,
989.5,88.9956665,
989,89.03297424,
988.5,88.98218536,
988,89.0424881,
987.5,89.05343628,
987,89.00719452,
986.5,89.07555389,
986,89.05071259,
985.5,89.04290009,
985,89.07527161,
984.5,89.02235413,
984,89.08148193,
983.5,89.05627441,
983,89.02698517,
982.5,89.10869598,
982,89.02922058,
981.5,89.07701111,
981,89.09926605,
980.5,89.02107239,
980,89.08798981,
979.5,89.06277466,
979,89.03225708,
978.5,89.09814453,
978,89.07344055,
977.5,89.07594299,
977,89.08280945,
976.5,89.05318451,
976,89.09423065,
975.5,89.07552338,
975,89.03748322,
974.5,89.10046387,
974,89.04701233,
973.5,89.05945587,
973,89.09146881,
972.5,89.02750397,
972,89.09893036,
971.5,89.09322357,
971,89.04918671,
970.5,89.105896,
970,89.08732605,
969.5,89.08457184,
969,89.16622162,
968.5,89.07770538,
968,89.17800903,
967.5,89.15132904,
967,89.14677429,
966.5,89.21744537,
966,89.13082886,
965.5,89.20223236,
965,89.2301178,
964.5,89.170578,
964,89.22298431,
963.5,89.22512054,
963,89.22753906,
962.5,89.30439758,
962,89.20362091,
961.5,89.28295135,
961,89.31466675,
960.5,89.24900055,
960,89.30513,
959.5,89.26261139,
959,89.2977829,
958.5,89.35189819,
958,89.28540039,
957.5,89.33778381,
957,89.39029694,
956.5,89.31317139,
956,89.40646362,
955.5,89.34220123,
955,89.36678314,
954.5,89.41065216,
954,89.3950882,
953.5,89.40216064,
953,89.42242432,
952.5,89.38471985,
952,89.48877716,
951.5,89.41809845,
951,89.45843506,
950.5,89.49060059,
950,89.45032501,
949.5,89.49279022,
949,89.53387451,
948.5,89.46461487,
948,89.53330231,
947.5,89.51309967,
947,89.49216461,
946.5,89.57820129,
946,89.49880219,
945.5,89.56669617,
945,89.55667877,
944.5,89.53174591,
944,89.59645081,
943.5,89.57056427,
943,89.54605103,
942.5,89.6257782,
942,89.54442596,
941.5,89.61207581,
941,89.60375214,
940.5,89.56401825,
940,89.63246918,
939.5,89.58602905,
939,89.60677338,
938.5,89.63414764,
938,89.57324982,
937.5,89.64448547,
937,89.62837982,
936.5,89.60887909,
936,89.64649963,
935.5,89.59816742,
935,89.62467957,
934.5,89.65475464,
934,89.56276703,
933.5,89.63702393,
933,89.61715698,
932.5,89.59088135,
932,89.68201447,
931.5,89.60277557,
931,89.62711334,
930.5,89.66590881,
930,89.63787842,
929.5,89.65088654,
929,89.6474762,
928.5,89.63140106,
928,89.68871307,
927.5,89.65106964,
927,89.67327881,
926.5,89.67414856,
926,89.65150452,
925.5,89.69577789,
925,89.65711975,
924.5,89.66338348,
924,89.70238495,
923.5,89.63218689,
923,89.6944809,
922.5,89.71661377,
922,89.63899994,
921.5,89.69113159,
921,89.68708038,
920.5,89.67874908,
920,89.69358063,
919.5,89.65221405,
919,89.68729401,
918.5,89.68009186,
918,89.62950134,
917.5,89.70872498,
917,89.66000366,
916.5,89.65613556,
916,89.68774414,
915.5,89.61841583,
915,89.64316559,
914.5,89.63134766,
914,89.63311768,
913.5,89.634552,
913,89.58547974,
912.5,89.60240173,
912,89.62234497,
911.5,89.56581879,
911,89.60557556,
910.5,89.58226776,
910,89.56248474,
909.5,89.57265472,
909,89.52104187,
908.5,89.53760529,
908,89.50164032,
907.5,89.50545502,
907,89.5044632,
906.5,89.4954071,
906,89.46941376,
905.5,89.4728241,
905,89.43569946,
904.5,89.42790985,
904,89.42618561,
903.5,89.38864136,
903,89.38923645,
902.5,89.35709381,
902,89.3468399,
901.5,89.33842468,
901,89.31259155,
900.5,89.31517792,
900,89.28716278,
899.5,89.22605896,
899,89.24485779,
898.5,89.18728638,
898,89.19313812,
897.5,89.17303467,
897,89.1366272,
896.5,89.13899994,
896,89.12554932,
895.5,89.06430817,
895,89.07540131,
894.5,89.0425415,
894,89.02465057,
893.5,88.96880341,
893,88.94161224,
892.5,88.9327774,
892,88.91680908,
891.5,88.84863281,
891,88.84346771,
890.5,88.82862091,
890,88.76622009,
889.5,88.75172424,
889,88.71523285,
888.5,88.68543243,
888,88.65822601,
887.5,88.61825562,
887,88.5852356,
886.5,88.54225159,
886,88.5127182,
885.5,88.4899826,
885,88.4510498,
884.5,88.42999268,
884,88.37771606,
883.5,88.34668732,
883,88.33187866,
882.5,88.26099396,
882,88.22483063,
881.5,88.19769287,
881,88.17804718,
880.5,88.11503601,
880,88.07627869,
879.5,88.07596588,
879,88.01541138,
878.5,87.98088074,
878,87.94348907,
877.5,87.89559937,
877,87.87252045,
876.5,87.82053375,
876,87.80158997,
875.5,87.75184631,
875,87.71690369,
874.5,87.69042206,
874,87.60325623,
873.5,87.58766174,
873,87.54690552,
872.5,87.49467468,
872,87.49539948,
871.5,87.42366028,
871,87.37870026,
870.5,87.371315,
870,87.3152771,
869.5,87.27467346,
869,87.2240448,
868.5,87.17488861,
868,87.14529419,
867.5,87.08247375,
867,87.01282501,
866.5,87.02294922,
866,86.93080139,
865.5,86.90291595,
865,86.87374878,
864.5,86.79135895,
864,86.795578,
863.5,86.70129395,
863,86.66389465,
862.5,86.66572571,
862,86.56751251,
861.5,86.55432892,
861,86.51327515,
860.5,86.48399353,
860,86.48137665,
859.5,86.38890076,
859,86.38500214,
858.5,86.37125397,
858,86.28648376,
857.5,86.31048584,
857,86.25112152,
856.5,86.18867493,
856,86.22341919,
855.5,86.16041565,
855,86.12568665,
854.5,86.13983154,
854,86.06319427,
853.5,86.06999207,
853,86.02552032,
852.5,85.96373749,
852,85.98644257,
851.5,85.90386963,
851,85.92035675,
850.5,85.88822174,
850,85.81375885,
849.5,85.86838531,
849,85.77281189,
848.5,85.73717499,
848,85.76351166,
847.5,85.68608093,
847,85.69879913,
846.5,85.66277313,
846,85.59940338,
845.5,85.65750885,
845,85.56819153,
844.5,85.57506561,
844,85.56552887,
843.5,85.48206329,
843,85.5296936,
842.5,85.46916962,
842,85.42474365,
841.5,85.47149658,
841,85.3812027,
840.5,85.39427948,
840,85.414505,
839.5,85.33822632,
839,85.35018921,
838.5,85.31401062,
838,85.27427673,
837.5,85.30413818,
837,85.26460266,
836.5,85.25812531,
836,85.24682617,
835.5,85.22890472,
835,85.25589752,
834.5,85.18526459,
834,85.17836761,
833.5,85.22756958,
833,85.1370163,
832.5,85.16781616,
832,85.15161133,
831.5,85.12168884,
831,85.18305206,
830.5,85.1266098,
830,85.13182068,
829.5,85.13593292,
829,85.11631775,
828.5,85.1434021,
828,85.11258698,
827.5,85.11817169,
827,85.11928558,
826.5,85.09674835,
826,85.12598419,
825.5,85.13609314,
825,85.0980835,
824.5,85.13502502,
824,85.12471008,
823.5,85.09912872,
823,85.15130615,
822.5,85.14105988,
822,85.137146,
821.5,85.15252686,
821,85.1344223,
820.5,85.17108917,
820,85.16461182,
819.5,85.17897797,
819,85.22118378,
818.5,85.18959045,
818,85.2134552,
817.5,85.22171783,
817,85.21983337,
816.5,85.27178955,
816,85.26835632,
815.5,85.27848816,
815,85.28858185,
814.5,85.32306671,
814,85.3497467,
813.5,85.3546524,
813,85.35964966,
812.5,85.3844223,
812,85.41538239,
811.5,85.40879822,
811,85.44315338,
810.5,85.47360229,
810,85.5034256,
809.5,85.50111389,
809,85.52574921,
808.5,85.57080841,
808,85.58443451,
807.5,85.60590363,
807,85.61830139,
806.5,85.63916779,
806,85.68083954,
805.5,85.71716309,
805,85.7300415,
804.5,85.75421906,
804,85.81654358,
803.5,85.82896423,
803,85.81516266,
802.5,85.88339996,
802,85.90016174,
801.5,85.93592072,
801,85.96328735,
800.5,85.97677612,
800,86.02828979,
799.5,87.99772644,
799,88.06006622,
798.5,87.94358063,
798,87.90162659,
797.5,87.80461884,
797,87.81762695,
796.5,87.92840576,
796,87.90189362,
795.5,87.95718384,
